Posted by : alkau | Wednesday , 26 May 2010 at 11:11 AM	2.5	3.0
have a happy vacation that place looks fascinating I should get a passport	3.5	2.9
Posted by : happyfeet | Wednesday , 26 May 2010 at 09:57 PM	3.0	3.0
I 'm having to live it through my beautiful , vacationing wife .	3.1	2.7
oh .	2.7	2.9
Sorry I got confuzzled .	3.166666666666665	2.733333333333335
I ca n't wait to get Alzheimer 's so I can watch Buffy again like it was the first time .	3.2	2.9
Posted by : happyfeet | Saturday , 29 May 2010 at 12:23 PM	3.0	3.0
United carbon offset disappointment April 27 , 2009 9:08 AM	3.0	2.9000000000000004
I 'm a big believer in carbon offsets -LRB- not so much the cap and trade game , but in the simple internalize-your-externality-sort -RRB- .	2.8	3.1
I talk about it in my Green Culture talk .	3.1	2.9
IMHO , we all have an ethical obligation to offset our carbon footprint -- now .	3.4	3.4000000000000004
My wife and I have been doing so for a couple years .	2.733333333333335	2.9
We 're a couple months late buying credits for last year .	3.1	2.9
One reason we 're late -LRB- other than the obvious -RRB- is the insane complexity in calculating it well .	2.9333333333333353	3.1
I travel way too much .	3.1	3.5
But to calculate it accurately requires churning through a pile of flights .	2.8	3.1
I could estimate , no doubt .	2.9	3.1
But I want something more accurate .	3.1	3.633333333333335
So I was really happy to see on the United page an announcement of a `` Carbon Offset Program . ''	3.05	3.125
`` Carbon Offset Program . ''	2.9	3.1
What I expected it to be was a simple way to at least know what the total carbon footprint from your flights for some period was -LRB- after all , they have all the data -RRB- , and ideally , a simple way to buy offsets .	3.0	3.1
No such luck .	2.625	3.0
United has simple linked to one of the million places where you can calculate a per flight carbon cost .	2.9	3.0
It allows you to input total miles flown , but its Mileage Plus page does n't give you total miles flown , it gives you the total added to your account -LRB- included bonuses , etc. -RRB-	2.9	3.1
Looking forward to version 2.0 .	3.2	3.1
Posted by Lawrence Lessig on April 27 , 2009 9:08 AM	2.875	3.0
Comments -LRB- 14 -RRB- April 27 , 2009 9:42 AM	2.5	3.1
Peter Collopy : Dopplr has a nice carbon calculator built-in .	3.0	2.9
You have to enter all your trips , but I think it 's generally an exciting system if you do n't mind the Little Brother surveillance .	3.1	3.0
April 27 , 2009 9:49 AM lessig : GREAT point . I do enter all mine in .	3.475	3.075
Perfect solution .	3.225	3.375
April 27 , 2009 9:53 AM Padraic : Why are n't you a supporter of cap & trade ?	2.9	3.0
Is n't a mandatory scheme going to moresuccesful than voluntary measures ?	3.0	3.0
April 27 , 2009 10:20 AM lessig : I favor a mandatory scheme -- internalize your externality .	2.8	3.025
I am suspicious of cap & trade .	3.2	3.0999999999999996
It seems like a complicated partial version of that , created by the same genius quants who gave us the mess on wall street , that is designed to generate large fees finance types .	2.633333333333335	2.733333333333335
My sense is for a simpler system .	2.775	3.2
April 27 , 2009 12:07 PM Padraic Ryan : Re : cap & trade - you should n't use the financial crisis as an excuse to write off all of economics .	3.0	3.2
A cap & trade system worked very well at reducing sulfur dioxide pollution in the US , finance types and all .	2.9	3.3
You 're right that a carbon tax is definitely simpler , but there are upsides to cap & trade as well -LRB- such as the fact that the market will drive the price up , whereas a tax wo n't increase unless Congress wants it to -RRB- .	2.8	3.0
Re : your green culture talk , I think you are misappropriating the Gore clip : is n't he saying that your money would be better spent on political candidates and organizations that push for mandatory internalizing of externalities -LRB- changing the laws -RRB- instead of on carbon offsets -LRB- changing the lightbulbs -RRB- ?	3.3	3.0999999999999996
My problem with carbon offsets and other voluntary measures is that given the finite amount of money , energy and attention we have to push for the environment , I feel like the opportunity cost of these measures is too high compared to policy-oriented actions , the citizen role that Gore referred .	2.666666666666665	3.0
For example , Earth Hour would be much more productive if it were a global rally for carbon taxes ; instead we de-politicize it and entertain the idea that voluntarily turning off lights will stop climate change .	3.2	3.0
I 'm a big fan of your work on IP and corruption , but I 'm skeptical of these initial ventures into the environmental arena ...	3.3	2.8
April 27 , 2009 12:17 PM mark : `` I am suspicious of cap & trade .	3.2	2.7
`` I am suspicious of cap & trade . It seems like a complicated partial version of that , created by the same genius quants who gave us the mess on wall street , that is designed to generate large fees finance types . My sense is for a simpler system . ''	3.1	2.9
It seems like a complicated partial version of that , created by the same genius quants who gave us the mess on wall street , that is designed to generate large fees finance types .	3.1	3.1
My sense is for a simpler system . ''	2.9	3.1
That just shows you do not fully understand the cap and trade model ... or the global financial crisis .	3.1	3.3
April 27 , 2009 2:51 PMCathy : When you book a route on United it tells you how many miles it will accrue , pre-bonus , for each leg .	3.0	3.0
-LRB- I use it to calculate how many I 'll get towards my premier status . -RRB-	2.9	3.2
It 's a tiny link they move around from time to time , but look for it near where the seat selection option is .	3.0	3.1
You should see this on a screen before you purchase the ticket , and possibly also after .	3.0	3.0
April 27 , 2009 4:45 PM Brad Templeton : When I got to United 's site it has two columns , one for true miles flown -LRB- sort of -RRB- and one for elite bonus .	3.0	3.2
So cut and paste into your spreadsheet and it should be fine .	2.8	3.1
However , it does show 500 for the short haul flights , but I bet those are mostly L.A. so you can fill in the real mileage to L.A. on those , it should not take long .	3.0	3.35
April 27 , 2009 6:03 PMYaacov Iland : I 'd check into the effectiveness of carbon offsets , particularly tree plantations , before spending money on them : http://www.newint.org/features/2006/07/01/keynote/	2.775	2.9
April 28 , 2009 9:03 AM Jardinero1 : The only way to reduce your carbon footprint , is to reduce your carbon footprint , period .	3.2	3.4
Paying someone else to do something they are doing , already , does not reduce your carbon footprint one bit .	3.1	3.0
If you do n't believe that and still insist on paying someone else to consume less , then please consider paying me .	3.2	3.3
My wife and I telecommute .	3.0	3.0
We rarely travel .	2.7	2.8
I ride my bike to the grocery store .	3.0	3.1
We cook from whole ingredients and never eat processed or prepared foods .	2.9	3.2
Both of our cars are high mpg and rarely used .	2.7	3.125
They are both ten years old and we probably wo n't replace them for another ten years .	3.0	2.9000000000000004
I just finished insulating my house and installed high efficiency windows and HVAC .	3.1	3.3
I keep the thermostat high in the summer and low in the winter .	2.9	3.366666666666665
All the light bulbs are fluorescent , except for the dimmer above the dining room table .	2.633333333333335	3.0
I removed all the turf from my property and replaced it with vines and perennials .	2.8	3.3
There are twenty three trees on the property sequestering CO2 on a continuous basis .	2.7	3.2
No motorized equipment is required to maintain my garden which is now over ten thousand square feet of CO2 consuming plants .	3.0	3.1
I would gladly accept the sum of fifteen thousand dollars from Prof Lessig or anyone else to offset his carbon heavy lifestyle .	3.3	3.45
In return , I would submit to an audit of my lifestyle and I would issue him a certificate stating the amount of his carbon offset .	2.633333333333335	3.083333333333335
April 29 , 2009 4:00 AM Eric the Red : Carbon credits : indulgences for the non-Catholic crowd .	3.0	3.1
More modern , but just as dumb .	3.35	3.375
April 29 , 2009 7:18 AM pb : `` we all have an ethical obligation to offset our carbon footprint -- now ''	3.1	3.3
Carbon offsets ` harm environment ' http://news.bbc.co.uk/1/hi/uk_politics/6378471.stm Tuesday , 20 February 2007 , 17:31 GMT	3.0	3.0999999999999996
` harm environment '	2.9	3.1
Jutta Kill , of the Forests and the European Union Resource Network -LRB- FERN -RRB- , was the most vehement opponent of the practice , arguing it probably did more harm than good .	3.1	3.1
Carbon offsetting was `` an unbelievably inefficient way of reducing emissions , '' she argued , and its effects were impossible to verify .	3.0	2.75
`` an unbelievably inefficient way of reducing emissions , ''	3.0	3.0
In addition , `` More than half '' of the money given to companies selling carbon offsets went on research and administration costs , `` benefiting not the climate but the burgeoning consultancy industry '' .	3.1	2.9
`` More than half ''	2.8	3.1
`` benefiting not the climate but the burgeoning consultancy industry ''	2.775	2.925
`` We believe it is worse than nothing because it creates the illusion , or the impression , in the public that action is being taken , while we are not really addressing the task at hand , significantly reducing greenhouse gas emissions , '' Ms Kill told MPs .	3.0	3.0
`` We believe it is worse than nothing because it creates the illusion , or the impression , in the public that action is being taken , while we are not really addressing the task at hand , significantly reducing greenhouse gas emissions , ''	3.0666666666666647	2.716666666666665
Illusions are powerful around here , it seems .	3.266666666666665	3.266666666666665
Professor - stop listening to your `` intuitions '' and do some basic research !	3.55	3.15
`` intuitions ''	3.1	3.1
May 14 , 2009 2:45 PM Jason Sperling : It 's nice to see feedback on the United program .	3.0	3.1
I 've posted your feedback on my carbon offsets news blog .	2.5999999999999996	2.9
Currently many companies are reticent to putting something in their purchase path as an upsell , just as they are reticent to putting anything in their purchase path .	2.875	3.1
The cost for large companies to make any updates to their e-commerce sites is significant , another factor in keeping the type of program you 'd like from being available .	2.875	2.9
Additionally , there is a reluctance to share the data required for accurate emissions measurement due to perceived potential risks , possibly related to future regulatory concerns .	2.8	3.1
The technology is certainly available .	3.3	3.3
When the type of program you imagine IS put in place , the results have been very good .	3.4	3.3
For example ShopGreen Merchant Reports 90 % of customers ` go green '	3.1	3.1
` go green '	2.775	3.0
June 10 , 2009 12:18 PM jason : check out this great new idea to offset http://www.treehugger.com/files/2009/06/man-auctions-own-carbon-offsets-on-ebay.php	2.9	3.0
Here 's the link to the auction http://cgi.ebay.com/ebaymotors/ws/eBayISAPI.dll?ViewItem&item=320381623555&viewitem=&sspagename=STRK%3AMESELX%3AIT	2.8	3.0
This is the first in a series of articles by guest blogger The Apocalyptic Housewife .	2.75	3.0
Somewhere in California , a blighted , mosquito-vector abandoned property is about to get an echinacea dose via seedbomb .	3.0	2.8
Seedbombing combines elements of childhood disgruntled mudbomb-hurling ; the balance of meticulousness and zen that good gardeners possess ; and my own forte , the invisibility and vigilance of a sniper .	3.1	3.3
It also requires a certain attitude .	2.766666666666665	3.1
The first step to seedbombing is :	2.733333333333335	3.1
1 . Understand that a job worth doing is worth doing crappily .	2.5	2.7
You will fuck it up .	3.466666666666665	3.0
Live with this .	3.0	3.0
Embrace it .	3.1	3.2
Nothing worth doing was learned perfectly the first time .	3.1	3.1
If Mother Nature herself were perfect , she would n't need us urban urchins to help cover her scars with flowering seeds .	3.1	3.1
Here 's where we started -	2.8	3.1
Gift seeds of California Poppy via Jessica Reeder 's mom .	2.733333333333335	2.9
Thanks , MamaHun .	2.9	3.2
2 . Mix in seeds .	2.9000000000000004	3.3
Use seeds of any kind , even dumpster-salvaged ones , or the ones that might be too old for the garden .	3.0	3.1
You can mix them with a 30/30/40 mix of potting soil , worm casings and clay .	2.7	3.1
Or you could go out to the shed and grab a few handfuls of that sod mix you got at that estate sale last year and get to mixing .	3.2	3.1
NOTE : Cover your work area .	2.6	3.0
Dust can fly into your mouth and eyes very easily .	2.9	2.8
If the fertilizer in the mix is what I think it is , that would n't be pretty .	2.8	3.0
Use gloves to break up the soil with your fingers .	2.9	3.4000000000000004
3 . Make bombs .	3.0	3.4000000000000004
Form the mix into balls of any size from sling-shot-pellet up to softball .	2.8	3.4
You 're going to be throwing them .	3.1	3.466666666666665
Customize it yourself .	3.0	3.3
Mine were more or less matzoh-ball size and shape , out of habit .	3.0	3.1
This worked out pretty well .	3.5	3.5
Allow to dry overnight , or until they 're solid enough for the next step .	2.9	3.1
4 . Throw .	2.9	3.1
Today , I kept it simple .	2.9	3.3
I chose one abandoned property a few minutes from downtown , and two vacant lots .	2.833333333333335	3.25
The leftovers went onto the jungles alongside the freeway offramps .	2.9	3.0
First lesson learned -- you need at least two people to seedbomb from a vehicle .	3.0	3.125
The first responsibility should be driving safely .	3.0	3.3
I found this hard to do while also avoiding cops , dealing with the camera and the car window , scoping out angles of approach for throwing , etc. .	3.2	2.7
I ended up with a broken fingernail and dirt all over my lap .	3.225	3.0
Also , a perfect strike .	3.3	3.2
But you 'll have to take my word because a camera at that moment would have been crazy .	2.925	3.0
Second Lesson -- keep the seedbombs in a shallow covered container .	2.5999999999999996	2.9
You want both tidiness and easy access .	3.0	2.9
Plus , those things are crumbly .	3.1	2.9
I made eight ; the last two were totally pulverized after being jostled in a paper bag for half an hour .	3.0	2.9
And the last lesson -- have fun .	3.1	3.8
It 's play .	2.9333333333333353	3.0
Seedbombing is a hit-or-miss way for change to take root , pun intended .	2.9	3.0
It 's chlorophyll graffiti .	2.9000000000000004	2.9
No one I know is getting digg 'd or favrd yet for throwing color and scent around the ghetto .	2.9	3.2
Do it to see how it feels .	2.65	3.325
You may want to keep checking on your flowers -LRB- I promise I will -RRB- or you might get an idea to do something else completely unexpected -LRB- I did -RRB- .	3.1	3.0
Enzo Angolini spike heels found by serendipity at St Paul 's Thrift for $ 3.98 .	3.1	3.2
Sexy , non ?	3.3	3.3
For example , make smaller wildflower seedbombs and carefully ` plant ' them in a meridian by making holes in the ground with your heel and then gently tamping the dirt over them with your sole .	2.7	3.2
` plant '	2.466666666666665	2.9
This is also good practice for looking lost and cluelessly invisible .	2.8	3.0
More on that in future posts .	2.9	3.0
5 . Enjoy .	3.5999999999999996	3.5999999999999996
Earth is my friend , like that old classmate who you keep forgetting to drop a note to on Facebook .	2.8	3.1
When I took a victory lap and hand-wash break in the mall , I was happy , not in a smug superior way , but in the knowledge that I had avenged myself against the whole Sunday-at-the-mall culture that I felt smothered by .	3.4000000000000004	3.5
There is one over-riding message to this -- Quit being such a goddamned perfectionist .	3.6	3.5
Yes , yes , I know , you know of much better places to never throw those seedbombs you have n't made .	3.1	3.1
You could get better soil if you put it on the shopping list .	2.833333333333335	3.6
You undoubtedly write much better and could have a real serious article with awesome non-blurry pictures taken by a person who actually can get the timer to work for a goddamn change .	3.6	3.3
The actions that you never do are absolutely perfectly effective , in your imagination .	3.0	3.0
But my actions accomplished something today .	3.3	3.5666666666666647
Which brings us back to : 1 .	2.8	3.3
A job worth doing is worth doing crappily .	3.2	3.2
This blog is the digital proof .	2.5	3.0
6 Responses to `` The Apocalyptic Housewife Goes Seedbombing ''	2.55	3.0
Kate 25 . Nov , 2009 at 3:37 pm	2.6	3.1
Did this with my aunt in Griffith Park after the last bout of fires .	2.7	3.0
Did n't know there was a term for it - my mom and aunt have been seed bombing for years .	3.1	3.1
They 'll be glad to know it is catching on among the under-60 set .	2.7	3.1
Raggedy Anarchy 25 . Nov , 2009 at 5:46 pm	2.9000000000000004	3.2
Thanks for commenting , Kate .	3.1	3.0
Your mom and aunt sound great .	3.2	3.0999999999999996
I used to see this old scary dude walking around checking the trees in Griffith Park for Dutch Elm Disease .	3.1	2.9
Turns out he had been a brilliant biology student before losing derferment and going to Vietnam .	2.8	2.9
Thanks for making me remember him .	3.1	3.0
We are everywhere .	3.2	3.4000000000000004
Summer 26 . Nov , 2009 at 10:52 am	2.5	2.9
Loved this !	3.8	3.1
brian 14 . Dec , 2009 at 8:10 pm	2.833333333333335	3.0
Did n't know there was a name for this .	3.0	3.0
Awesome idea though .	3.0	3.1
My wife and I did this when we lived in Texas ... planted blue bonnets in a state park .	3.0	3.3
Yeah , I know , `` Texas has plenty of blue bonnets , '' you say ...	3.1	3.1
`` Texas has plenty of blue bonnets , ''	2.833333333333335	3.0
Well we thought they could use more .	2.9	3.0
Jessica Reeder 15 . Dec , 2009 at 9:08 am	2.7	2.8
Hey Brian , thanks for stopping by !	3.8	3.2
That was nice of you .	3.5	3.166666666666665
There is no such thing as too many flowers .	3.16666666666667	3.333333333333335
Well done .	3.0	3.3
We just made seedbombs for our holiday gift baskets ; they 're a mix of flowers from the yard , heavy on the poppies .	2.958333333333335	3.0
I am not nice , young , hip , white , rich , educated , suburban or any of the other things you are unconsciously assuming anyone who loves the earth must be .	3.3	3.3
My discontent is the mother of invention , and by invention , I mean creative re-purposing .	3.0	3.2
I love bringing apt quotations and poems to awkward occasions the way another guest would bring a box of See 's .	2.9	3.7
Actually , I do that , too .	3.0	3.2
Anyone who does n't have a sweet tooth is bound to have a mean streak , and freegan chocolates are perfectly salvagable most of the time .	2.875	3.1
That 's me .	2.775	3.225
I 'm the Apocalyptic Housewife .	3.45	3.1
I take pictures and have ideas and enjoy my thoughts and try to do a little something less about consuming and more about redemption every day .	3.0999999999999996	3.6
It makes me a little nicer .	3.3	3.3
Tayari 's Blog : There 's A Sucker Born Every Minute	2.8	3.2
Posted by Tayari Jones on March 3 , 2008 10:57 PM	2.4000000000000004	3.0
And apparently , they all go to work in publishing .	2.8	3.333333333333335
This has been a bad week for liars .	3.0	2.7
First the holocaust survivor who said she was literally raised by wolves turns out to be just a regular , if depressed , person .	2.9000000000000004	3.0
Now , Margaret Seltzer , the author of Love and Consequences , the highly acclaimed `` memoir '' about her life as a half Native American/half White gang banger , has been been explosed as a fraud .	3.1	3.1
`` memoir ''	2.9	3.1
In the vividly told book , Ms. Seltzer wrote about her African-American foster brothers , Terrell and Taye , who joined the Bloods gang when they were 11 and 13 .	3.0	2.5
She chronicled her experiences making drug deliveries for gang leaders at age 13 and how she was given her first gun as a birthday present when she was 14 .	3.1	3.2
Ms. Seltzer told The Times last week , `` One of the first things I did once I started making drug money was to buy a burial plot . ''	3.55	3.2
`` One of the first things I did once I started making drug money was to buy a burial plot . ''	3.3	3.2
It 's like a satire of a satire .	2.9	2.9
This is my favorite line in the whole NYT article : `` Sarah McGrath , the editor at Riverhead who worked with Ms. Seltzer for three years on the book , said she was stunned to discover that the author had lied . ''	3.0	2.9
`` Sarah McGrath , the editor at Riverhead who worked with Ms. Seltzer for three years on the book , said she was stunned to discover that the author had lied . ''	3.0	2.9
Got ta love that understatement and comic timing .	3.3	3.3
But seriously , you may remember an article last summer that appered in TimeOut New York about matters of race in publishing .	3.1	3.0
-LRB- My post on the subject here . -RRB-	2.7	3.2
This was one of most important quotes from the article : `` Invariably , '' says Craig , `` a black-themed book will come up for consideration , and there wo n't be anyone of color to put in an opinion , or there 'll be one , who should n't bear the burden alone .	2.8	2.7
`` Invariably , ''	3.0999999999999996	3.0999999999999996
`` a black-themed book will come up for consideration , and there wo n't be anyone of color to put in an opinion , or there 'll be one , who should n't bear the burden alone . So we all pretend we 're experts . Maybe I 'm the only one who 's embarrassed by that . ''	3.3	3.125
So we all pretend we 're experts .	3.0	3.3
Maybe I 'm the only one who 's embarrassed by that . ''	3.291666666666665	2.791666666666665
The end result of such roundtables , one can only fear , could be that the only books depicting people of color that get published are those that do not challenge white assumptions .	2.9333333333333353	2.9
I ca n't help but wonder if Ms. Seltzer 's book with all it 's far-fetched , tales-from-the-urban-jungle flair , would have passed the smell test were it read by a more diverse panel of editors .	3.0	2.9
Comment # 1 , by carleen	2.733333333333335	2.9
I read that article in the Times and IMMEDIATELY thought it was going to be a hoax .	3.5999999999999996	3.3
But then I thought , surely after all the others , she had been vetted to heaven and back .	2.6	2.9000000000000004
Ha !	3.533333333333335	3.0
Guess I 'm a sucker too .	3.1	2.8
March 3 , 2008 11:20 PM	2.5	3.166666666666665
Comment # 2 , by Michael Fischer	2.8	3.0
Um , wow .	3.4	3.0
That is ridiculous .	3.3	3.4000000000000004
March 3 , 2008 11:43 PM	2.666666666666665	3.0
Comment # 3 , by Sarah Schulman	2.8	3.1
I wonder why they did n't present their books as novels .	3.2	2.9
March 4 , 2008 01:39 PM	2.4	3.0
Comment # 4 , by Sarah Schulman	2.9	3.1
I wonder why they did n't present their books as novels .	3.0	2.833333333333335
March 4 , 2008 01:41 PM	2.7	3.0
Noshin ' at the Tupelo Honey Cafe | Plus , how to get great service in busy restaurants 23 Mar. , 2010	3.2	3.0
By the time I got to Asheville , I was nearing the end of my journey and the bottom of my wallet .	3.0	2.875
But .	2.8	3.0
When I 'd posted on Facebook that I was coming to town , no fewer than three people told me I just had to visit the Tupelo Honey Cafe .	3.2	3.0
So I checked their website , and instantly fell in love :	3.45	3.016666666666665
`` Tupelo Honey Café opened in downtown Asheville in 2000 , an early pioneer in the farm to fork movement and an active advocate for the independent restaurant landscape that pervades the city .	3.0	3.0
Our food is fresh , made from scratch , sassy and scrumptious .	3.5	3.5
Our cuisine salutes our love of Southern traditions at the table , but like the good people of Asheville , marches to its own drum .	3.3	3.2
The result is a unique riff on Southern favorites . ''	2.9000000000000004	2.8
tupelohoneycafe.com	2.5	2.9
I was convinced but I was n't alone .	3.3	3.0
On a sunny Sunday afternoon , the waiting list was an hour long .	2.833333333333335	2.5
After hemming and hawing and assessing my food stash -LRB- contents : 10 saltines -RRB- , I decided to go for it anyway .	3.25	3.35
By the time I finally got a seat at the counter , I was starved .	3.1	2.8
It took me about thirty seconds to pick out the Charleston Chicken Sandwich : `` grilled marinated free-range chicken breast on sourdough with melted havarti , romaine lettuce and cranberry mayonnaise '' .	3.125	3.225
`` grilled marinated free-range chicken breast on sourdough with melted havarti , romaine lettuce and cranberry mayonnaise ''	2.875	3.0
Free range ?	3.0	3.1
Cranberry ?	2.55	3.0
Havarti ?	3.0	2.9
Yes , I could dig it .	3.0999999999999996	3.2
While I waited for the food , I checked out the back of the store where Tupelo Honey Cafe hawks their homestyle wares : preserves , pickles , salsa , honey , t-shirts , aprons and all sorts of mini-advertisements for the restaurant .	3.2	3.1
I 've visited plenty of farm-to-fork restaurants , and this one may be the best I 've seen at self-marketing .	3.0	3.0
There 's nothing wrong with it : the food in those jars is probably delicious , though I question whether the $ 10 tupelo honey had to come from Florida or if it 's produced locally .	3.0	2.9
Either way , it 's nice to see a restaurant built on ethics that also happens to be incredibly busy .	3.1	3.2
Some of that is surely due to good marketing , but the real reason for its popularity is this :	2.8	3.1
That sandwich was so good , I found myself eating slower and slower with each bite to savor it more completely .	3.583333333333335	3.41666666666667
The potatoes were light and un-greasy ; the flavors were perfectly balanced ; the chicken was juicy and rich ; and let 's be honest here , I 'm always happier eating dead animals when I know they 've lived a good life .	3.1	3.2
I found myself silently thanking the chicken for its delicious contribution .	2.8	3.2
I will never forget you .	3.5	3.0
I stopped eating halfway through , not because I was full .	3.0	3.0
I stopped so I could take the rest home and taste it again later .	2.9	3.325
On another topic , I made a discovery there in the Tupelo Honey Cafe , one which I 'd like to share with you now .	3.0	3.0
If you 're going to a busy restaurant and want great service , bring a camera .	3.1	3.2
Take a few photos of the menu , the kitchen , the food .	2.9	3.2
No sooner had I taken the above photo , when a server -LRB- not even my server -RRB- appeared at my elbow .	2.9	2.7
Now , I 'm not saying the service before my camera-flash was bad , because it was awesome .	3.6	3.3
But wow , it sure improved once I appeared to be some sort of food critic or travel writer .	3.2	3.4000000000000004
Which , it just so happens , I am .	3.0	3.3
But even if you 're not , try this out sometime .	3.0	3.3
I ca n't guarantee it 'll work , but I personally will do it againand probably back it up with a stellar review , just like the one I 've given the Tupelo Honey Cafe .	3.1	3.35
Everybody wins .	3.541666666666665	3.25
Okay , that 's it !	3.5999999999999996	3.4000000000000004
I could talk about Asheville for weeks , but it 's time to move on .	2.666666666666665	3.3
Next stop : sunny Tennessee , where I get down on The Farm .	3.0	3.0
Save the World , Ride a Bike a visit to Troy Bike Rescue	3.0	3.1
This post is the first of a three-part series on bike culture .	3.0	3.0
Come back Friday to read about anarchy , bike jousting , and two-wheeled social protest .	2.9	3.4000000000000004
Remember when you got your first bike ?	3.2	3.0
Was it a Christmas present , or maybe a birthday gift ?	2.9000000000000004	2.9000000000000004
Well , these days , most kids want an Xbox for their birthday ; their parents ride around in cars with seatbelts , talking on their phones .	3.2	3.0
Cycling is a thing of the past : a sport , a hobby , but rarely a mode of transportation .	3.0	3.25
But I 'm here to tell you : riding your bike is still fun , and still fast , and it 's the cheapest and most socially responsible workout you 'll ever get .	3.1	3.3
And there are no two ways about it : if you give a kid a bike , that kid will ride .	3.25	3.125
In Troy , New York , I met one Andrew Lynn .	2.708333333333335	3.0
He 's somewhat of a man brain trust , and one of his best creations is the Troy Bike Rescue .	3.2	3.1
It started in 2001 , when Andrew would ride around town pulling bikes out of dumpsters .	2.7	3.1
He started hosting work parties with friends in his backyard , teaching them to fix their bikes and helping them get started riding .	3.0	3.0
Slowly but surely , the circle grew and Andrew 's backyard parties became weekly workshops .	2.9	2.9
When Andrew decided to leave town for a few years ' schooling in NYC , friends and cohorts took over operations .	2.9	3.0
These days it 's an established club , run by volunteers and donations , turning trashed bikes into treasures .	3.2	3.1
Its influence now includes a legitimate downtown storefront ; a sister shop in Albany -LRB- Albany Bicycle Coalition -RRB- ; movie screenings and pro-cycling political events ; and a dedicated core crew that keeps everything rolling .	3.2	3.2
TBR 's customers run the gamut , from businessmen to street kids to college students to families .	2.9	3.1
The one thing they have in common ?	3.0	3.0
This group understands the value of a bicycle : more than just transportation , a bike is a statement against fossil fuels .	3.1	3.3
More than a toy , it 's an equalizer that allows poor kids to ride with rich .	3.2	3.2
More than a hobby , it 's a way of traveling through the world that lets you interact , use your muscles , breathe fresh air -- all for the cost of a free dumpster bike .	3.1	3.2
When I visited the TBR shop , it was packed with frames , wheels , gears , chains , handlebars , kids , and anarchist art -LRB- the space is being donated by some supporters who are also anti-capitalist activists -RRB- .	3.0	3.0
TBR hosts workshops twice a week .	3.1	3.1
Tools are available , and volunteers will help with advice and knowledge .	3.1	3.2
Parts can be had for a pittance , and you can pick out your own bike from the stacks and racks of machines filling the space .	2.875	3.325
The main focus of TBR , however , is not selling bikes .	3.0	3.0
The idea is to give people a workspace and teach them how to maintain their own bicycle .	3.0	3.2
All around me , college students and bike punks tinkered with their machines .	2.9	3.1
An older man asked for tips on tuning his racer .	2.7	3.0
A young kid came in to say his last bike was stolen and he needed a new one -LRB- and , despite Andrew 's stern reprimand that he could n't just walk in every week and leave with a free bike , he did just that -RRB- .	3.25	3.125
A dad came in with his three kids , all of whom left with snazzy rides -- but first , they all sat down and worked on their new wheels together .	3.2	3.1
And as we left at the end of the workshop , a woman walked up to Andrew .	3.2	3.1
`` I love what you do , '' she said .	3.5	3.2
`` I love what you do , ''	3.9	3.2
`` I have a whole bunch of bikes to give you . ''	3.4	3.3
See , ultimately TBR is about more than just bicycles .	3.175	3.325
It 's about building community , and triggering a quiet but inexorable social movement .	3.1	3.0
This is not the world 's first bike collective ; in fact it 's only one of many that have stealthily sprung up around America .	3.1	3.2
These collectives are not waiting for change to happen : they 're creating it through small , positive , peaceful actions .	3.1	3.2
You too can change the world : all you have to do is ride a bike .	3.1	3.3
Try This at Home : Ride Around	2.9	3.1
Fall is here , which -LRB- in most places -RRB- means great riding weather .	3.0	3.1
What are you waiting for ?	3.3	3.0
Bikes are cheap : you can get one at your local thrift store for $ 5-50 .	3.2	3.2
It does n't have to be perfect , just good enough to get you places .	3.0	3.0
So pick one up , and ride it to the end of your block !	4.0	3.5
Then keep going !	4.166666666666665	3.833333333333335
Even if your life requires four wheels , you can use a bike for local errands .	2.9	3.3
Ride it to the corner store when you need milk , instead of driving across town to the grocery store .	3.0	3.125
-LRB- Do n't like the milk they sell ?	3.1	3.225
Tell the store owner what you like , and see if he 'll carry it .	3.1	3.325
Now you 're changing the world . -RRB-	3.366666666666665	3.533333333333335
On weekends , instead of driving to the park , hop on your bike and go exploring .	3.2	3.2
It does n't have to be a workout : you can just toodle around town and look at stuff .	3.1	3.2
Or , if you 're a gym buff , trade a workout for a bike ride .	3.1	3.1
Unless you live on a major highway , odds are you can ride straight from your front porch to someplace interesting .	3.0	3.2
On vacation , rent a bike instead of a scooter -LRB- or , God forbid , a Segway -RRB- .	3.1	3.35
It 's cheaper , and much better for the local flora & fauna .	3.1	3.1
Still not convinced ?	3.2	3.2
Then think of it this way : by riding your bike instead of driving your car , you 're reducing your consumption of fossil fuels .	3.0	3.1
You can even calculate the money you save on gas , and keep it in a jar for a rainy day .	2.8	3.0666666666666647
Want to get involved ?	3.2	2.9
Bike clubs tend to be pretty anarchic , but if you look around your community you 'll find both bike riders and shop owners who ride for change .	2.9	3.0
Ca n't find a bike community ?	2.8	3.0
Start your own !	3.5999999999999996	3.4000000000000004
Karen Turnbull 01 . Oct , 2009 at 12:54 pm	2.533333333333335	3.1
what a great article , i will be passing it on .	3.3	3.4000000000000004
In the meantime you might like this blog post i cam across : http://blog.sophianetwork.org.uk/2009/09/women-tackling-climate-change.htm	3.1	3.2
Raggedy Annarchy 01 . Oct , 2009 at 12:59 pm	3.2	2.9
Tried/shared/re-tweeted , with pleasure !	3.9	3.1
Even kept Pansy in the basket as my Toto .	2.8	2.9
Bike rescue is not just for kids .	3.2	3.3
